YEAR,MONTH,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CRS_ELAPSED_TIME,DISTANCE
2016,8,DTW,ATL,5.0,-3.0,116.0,594.0
2016,8,DTW,MSP,-1.0,-10.0,112.0,528.0
2016,8,ATL,MSP,113.0,97.0,156.0,907.0
2016,8,MSP,ATL,-3.0,-11.0,150.0,907.0
2016,8,ATL,JFK,,,154.0,760.0
2016,8,ATL,JFK,108.0,91.0,159.0,760.0
2016,8,JFK,MSP,148.0,142.0,193.0,1029.0
2016,8,DTW,ATL,,,127.0,594.0
2016,8,SEA,ATL,,,297.0,2182.0
2016,8,MSP,JFK,-2.0,-20.0,171.0,1029.0
2016,8,MSP,ATL,-2.0,-24.0,148.0,907.0
2016,8,MSP,DTW,-5.0,-19.0,102.0,528.0
2016,8,ATL,JFK,12.0,1.0,148.0,760.0
2016,8,MSP,JFK,-5.0,3.0,175.0,1029.0
2016,8,MSP,SEA,-2.0,-10.0,216.0,1399.0
2016,8,SEA,ATL,18.0,6.0,288.0,2182.0
2016,8,SEA,JFK,93.0,64.0,334.0,2422.0
2016,8,ATL,DTW,,,128.0,594.0
2016,8,ATL,MSP,,,156.0,907.0
2016,8,SEA,DTW,4.0,-4.0,264.0,1927.0
2016,8,DTW,ATL,-1.0,-4.0,122.0,594.0
2016,8,ATL,MSP,13.0,19.0,161.0,907.0
2016,8,MSP,DTW,68.0,49.0,106.0,528.0
2016,8,ATL,SEA,437.0,398.0,326.0,2182.0
2016,8,JFK,ATL,209.0,202.0,170.0,760.0
2016,8,DTW,ATL,,,121.0,594.0
2016,8,DTW,MSP,,,120.0,528.0
2016,8,MSP,ATL,,,151.0,907.0
2016,8,ATL,JFK,432.0,423.0,138.0,760.0
2016,8,ATL,DTW,119.0,92.0,132.0,594.0
2016,8,JFK,DTW,82.0,60.0,139.0,509.0
2016,8,MSP,DTW,199.0,198.0,98.0,528.0
2016,8,DTW,MSP,,,122.0,528.0
2016,8,ATL,SEA,100.0,70.0,326.0,2182.0
2016,8,DTW,ATL,273.0,267.0,123.0,594.0
2016,8,ATL,JFK,424.0,395.0,154.0,760.0
2016,8,JFK,ATL,,,147.0,760.0
2016,8,JFK,MSP,73.0,59.0,193.0,1029.0
2016,8,MSP,ATL,216.0,232.0,150.0,907.0
2016,8,ATL,JFK,113.0,92.0,145.0,760.0
2016,8,ATL,DTW,394.0,370.0,132.0,594.0
2016,8,MSP,ATL,,,154.0,907.0
2016,8,ATL,SEA,,,325.0,2182.0
2016,8,ATL,SEA,,,322.0,2182.0
2016,8,MSP,JFK,,,179.0,1029.0
2016,8,SEA,ATL,6.0,94.0,293.0,2182.0
2016,8,ATL,SEA,325.0,293.0,318.0,2182.0
2016,8,DTW,ATL,137.0,126.0,117.0,594.0
2016,8,SEA,MSP,,,201.0,1399.0
2016,8,ATL,DTW,,,121.0,594.0
2016,8,SEA,DTW,94.0,82.0,255.0,1927.0
2016,8,DTW,ATL,,,124.0,594.0
2016,8,ATL,SEA,,,316.0,2182.0
2016,8,MSP,SEA,,,220.0,1399.0
2016,8,ATL,DTW,100.0,78.0,121.0,594.0
2016,8,ATL,JFK,216.0,192.0,144.0,760.0
2016,8,MSP,DTW,-2.0,-13.0,102.0,528.0
2016,8,ATL,SEA,,,321.0,2182.0
2016,8,DTW,MSP,176.0,205.0,116.0,528.0
2016,8,SEA,ATL,22.0,-9.0,297.0,2182.0
2016,8,SEA,DTW,,,255.0,1927.0
2016,8,DTW,ATL,57.0,42.0,115.0,594.0
2016,8,SEA,JFK,92.0,95.0,322.0,2422.0
2016,8,ATL,DTW,16.0,-2.0,123.0,594.0
2016,8,ATL,MSP,339.0,308.0,162.0,907.0
2016,8,MSP,DTW,,,106.0,528.0
2016,8,ATL,SEA,68.0,41.0,326.0,2182.0
2016,8,DTW,ATL,200.0,197.0,123.0,594.0
2016,8,MSP,JFK,4.0,3.0,169.0,1029.0
2016,8,JFK,ATL,14.0,-5.0,149.0,760.0
2016,8,SEA,MSP,34.0,19.0,200.0,1399.0
2016,8,ATL,DTW,,,120.0,594.0
2016,8,ATL,MSP,-3.0,-19.0,153.0,907.0
2016,8,DTW,ATL,151.0,128.0,122.0,594.0
2016,8,DTW,MSP,,,110.0,528.0
2016,8,MSP,DTW,231.0,215.0,106.0,528.0
2016,8,ATL,MSP,-2.0,-27.0,165.0,907.0
2016,8,DTW,ATL,-2.0,-15.0,121.0,594.0
2016,8,JFK,MSP,-3.0,-17.0,193.0,1029.0
2016,8,JFK,MSP,-5.0,-30.0,188.0,1029.0
2016,8,MSP,DTW,,,107.0,528.0
2016,8,DTW,MSP,162.0,173.0,115.0,528.0
2016,8,SEA,ATL,96.0,70.0,297.0,2182.0
2016,8,SEA,MSP,-4.0,-17.0,202.0,1399.0
2016,8,DTW,MSP,-3.0,-15.0,109.0,528.0
2016,8,ATL,DTW,-4.0,-9.0,128.0,594.0
2016,8,ATL,DTW,-2.0,-15.0,118.0,594.0
2016,8,SEA,DTW,428.0,423.0,255.0,1927.0
2016,8,SEA,MSP,-3.0,6.0,201.0,1399.0
2016,8,MSP,ATL,-7.0,-8.0,150.0,907.0
2016,8,MSP,JFK,45.0,44.0,177.0,1029.0
2016,8,ATL,SEA,68.0,42.0,318.0,2182.0
2016,8,SEA,DTW,149.0,134.0,256.0,1927.0
2016,8,JFK,SEA,128.0,167.0,386.0,2422.0
2016,8,DTW,MSP,-1.0,-6.0,129.0,528.0
2016,8,JFK,ATL,5.0,4.0,170.0,760.0
2016,8,MSP,JFK,-5.0,19.0,169.0,1029.0
2016,8,JFK,ATL,23.0,10.0,149.0,760.0
2016,8,SEA,MSP,17.0,8.0,200.0,1399.0
2016,8,ATL,DTW,-2.0,-26.0,132.0,594.0
2016,8,ATL,DTW,-1.0,-20.0,120.0,594.0
2016,8,ATL,MSP,-2.0,4.0,153.0,907.0
2016,8,DTW,JFK,67.0,117.0,122.0,509.0
2016,8,DTW,ATL,,,120.0,594.0
2016,8,MSP,JFK,8.0,3.0,171.0,1029.0
2016,8,JFK,ATL,285.0,256.0,166.0,760.0
2016,8,SEA,DTW,129.0,103.0,264.0,1927.0
2016,8,SEA,JFK,43.0,71.0,324.0,2422.0
2016,8,MSP,SEA,43.0,33.0,224.0,1399.0
2016,8,SEA,JFK,25.0,54.0,334.0,2422.0
2016,8,SEA,ATL,3.0,-3.0,298.0,2182.0
2016,8,SEA,MSP,-3.0,-21.0,200.0,1399.0
2016,8,DTW,MSP,-2.0,-9.0,110.0,528.0
2016,8,DTW,ATL,2.0,-8.0,118.0,594.0
2016,8,SEA,DTW,9.0,-9.0,252.0,1927.0
2016,8,DTW,ATL,11.0,3.0,113.0,594.0
2016,8,SEA,DTW,7.0,5.0,261.0,1927.0
2016,8,DTW,SEA,38.0,15.0,290.0,1927.0
2016,8,ATL,DTW,-3.0,-33.0,128.0,594.0
2016,8,ATL,SEA,4.0,-4.0,316.0,2182.0
2016,8,DTW,SEA,-2.0,-17.0,295.0,1927.0
2016,8,SEA,MSP,0.0,8.0,200.0,1399.0
2016,8,SEA,DTW,2.0,-5.0,256.0,1927.0
2016,8,MSP,DTW,4.0,-13.0,106.0,528.0
2016,8,ATL,SEA,44.0,36.0,322.0,2182.0
2016,8,SEA,MSP,-3.0,-15.0,192.0,1399.0
2016,8,JFK,SEA,5.0,-29.0,382.0,2422.0
2016,8,DTW,SEA,0.0,-12.0,292.0,1927.0
2016,8,MSP,ATL,-1.0,-12.0,156.0,907.0
2016,8,DTW,SEA,-1.0,0.0,298.0,1927.0
2016,8,SEA,JFK,30.0,79.0,337.0,2422.0
2016,8,JFK,SEA,-3.0,-38.0,384.0,2422.0
2016,8,SEA,ATL,37.0,17.0,297.0,2182.0
2016,8,ATL,JFK,-2.0,-8.0,144.0,760.0
2016,8,SEA,ATL,14.0,12.0,284.0,2182.0
2016,8,SEA,MSP,0.0,-2.0,201.0,1399.0
2016,8,DTW,SEA,27.0,15.0,290.0,1927.0
2016,8,ATL,SEA,0.0,-13.0,323.0,2182.0
2016,8,ATL,DTW,-12.0,-18.0,130.0,594.0
2016,8,JFK,ATL,97.0,99.0,147.0,760.0
2016,8,JFK,SEA,3.0,-25.0,380.0,2422.0
2016,8,DTW,ATL,-6.0,-2.0,123.0,594.0
2016,8,ATL,MSP,-2.0,-17.0,151.0,907.0
2016,8,MSP,DTW,-1.0,-16.0,104.0,528.0
2016,8,DTW,ATL,20.0,3.0,127.0,594.0
2016,8,SEA,ATL,2.0,-10.0,294.0,2182.0
2016,8,MSP,ATL,-3.0,-14.0,150.0,907.0
2016,8,SEA,ATL,-5.0,-33.0,297.0,2182.0
2016,8,SEA,MSP,-2.0,-13.0,202.0,1399.0
2016,8,SEA,ATL,-1.0,-24.0,290.0,2182.0
2016,8,SEA,MSP,15.0,-5.0,196.0,1399.0
2016,8,MSP,SEA,-1.0,-18.0,217.0,1399.0
2016,8,SEA,ATL,-6.0,-19.0,290.0,2182.0
2016,8,SEA,MSP,9.0,-7.0,196.0,1399.0
2016,8,ATL,DTW,-2.0,-16.0,121.0,594.0
2016,8,JFK,ATL,32.0,25.0,166.0,760.0
2016,8,SEA,DTW,64.0,47.0,264.0,1927.0
2016,8,DTW,ATL,8.0,-2.0,122.0,594.0
2016,8,ATL,MSP,2.0,-20.0,161.0,907.0
2016,8,JFK,ATL,-2.0,7.0,168.0,760.0
2016,8,MSP,DTW,49.0,51.0,106.0,528.0
2016,8,SEA,ATL,-2.0,-6.0,284.0,2182.0
2016,8,SEA,MSP,19.0,29.0,201.0,1399.0
2016,8,JFK,ATL,135.0,,166.0,760.0
2016,8,SEA,ATL,-2.0,-11.0,283.0,2182.0
2016,8,SEA,JFK,4.0,-11.0,322.0,2422.0
2016,8,JFK,ATL,-4.0,-11.0,170.0,760.0
2016,8,ATL,JFK,22.0,34.0,154.0,760.0
2016,8,JFK,MSP,5.0,-6.0,193.0,1029.0
2016,8,SEA,ATL,9.0,-1.0,297.0,2182.0
2016,8,ATL,DTW,0.0,-17.0,122.0,594.0
2016,8,MSP,DTW,91.0,112.0,102.0,528.0
2016,8,ATL,SEA,-1.0,-32.0,325.0,2182.0
2016,8,MSP,ATL,-4.0,-6.0,145.0,907.0
2016,8,ATL,MSP,-2.0,-30.0,162.0,907.0
2016,8,JFK,MSP,,,199.0,1029.0
2016,8,MSP,DTW,0.0,4.0,98.0,528.0
2016,8,MSP,DTW,-2.0,-11.0,102.0,528.0
2016,8,JFK,MSP,42.0,19.0,206.0,1029.0
2016,8,SEA,JFK,2.0,-3.0,328.0,2422.0
2016,8,JFK,ATL,-3.0,-23.0,147.0,760.0
2016,8,JFK,ATL,13.0,-13.0,151.0,760.0
2016,8,DTW,ATL,11.0,6.0,123.0,594.0
2016,8,MSP,ATL,-3.0,-3.0,140.0,907.0
2016,8,DTW,JFK,104.0,127.0,122.0,509.0
2016,8,ATL,JFK,28.0,7.0,149.0,760.0
2016,8,ATL,MSP,84.0,55.0,158.0,907.0
2016,8,DTW,ATL,7.0,20.0,124.0,594.0
2016,8,MSP,ATL,-2.0,16.0,140.0,907.0
2016,8,DTW,JFK,103.0,88.0,122.0,509.0
2016,8,ATL,JFK,39.0,45.0,149.0,760.0
2016,8,MSP,SEA,-4.0,-13.0,222.0,1399.0
2016,8,MSP,ATL,84.0,92.0,151.0,907.0
2016,8,SEA,MSP,-2.0,-12.0,198.0,1399.0
2016,8,ATL,DTW,8.0,-13.0,123.0,594.0
2016,8,SEA,DTW,-3.0,-13.0,266.0,1927.0
2016,8,MSP,ATL,-4.0,-10.0,156.0,907.0
2016,8,DTW,SEA,0.0,-31.0,298.0,1927.0
2016,8,ATL,JFK,15.0,-4.0,154.0,760.0
2016,8,JFK,MSP,33.0,7.0,193.0,1029.0
2016,8,SEA,MSP,-5.0,-7.0,192.0,1399.0
2016,8,JFK,DTW,-9.0,-35.0,139.0,509.0
2016,8,MSP,DTW,13.0,27.0,98.0,528.0
2016,8,DTW,MSP,-2.0,-5.0,120.0,528.0
2016,8,JFK,MSP,1.0,-32.0,206.0,1029.0
2016,8,DTW,MSP,0.0,-11.0,115.0,528.0
2016,8,MSP,DTW,3.0,-16.0,107.0,528.0
2016,8,ATL,SEA,-5.0,11.0,322.0,2182.0
2016,8,DTW,ATL,14.0,13.0,116.0,594.0
2016,8,DTW,MSP,1.0,-1.0,112.0,528.0
2016,8,MSP,ATL,-6.0,-7.0,144.0,907.0
2016,8,ATL,DTW,-1.0,-10.0,128.0,594.0
2016,8,MSP,ATL,-5.0,-15.0,152.0,907.0
2016,8,MSP,SEA,-2.0,-21.0,222.0,1399.0
2016,8,MSP,ATL,-1.0,2.0,151.0,907.0
2016,8,ATL,SEA,0.0,-13.0,321.0,2182.0
2016,8,SEA,JFK,37.0,20.0,324.0,2422.0
2016,8,ATL,JFK,4.0,-13.0,154.0,760.0
2016,8,JFK,MSP,0.0,-8.0,193.0,1029.0
2016,8,MSP,SEA,-3.0,12.0,221.0,1399.0
2016,8,MSP,ATL,-4.0,-13.0,150.0,907.0
2016,8,MSP,ATL,-4.0,-10.0,152.0,907.0
2016,8,JFK,ATL,-1.0,-11.0,151.0,760.0
2016,8,DTW,SEA,57.0,42.0,295.0,1927.0
2016,8,MSP,SEA,-2.0,-12.0,221.0,1399.0
2016,8,MSP,ATL,-5.0,-9.0,144.0,907.0
2016,8,SEA,JFK,0.0,-18.0,322.0,2422.0
2016,8,JFK,MSP,-2.0,-18.0,200.0,1029.0
2016,8,DTW,MSP,0.0,-10.0,122.0,528.0
2016,8,MSP,ATL,-1.0,-22.0,151.0,907.0
2016,8,MSP,DTW,-1.0,6.0,104.0,528.0
2016,8,JFK,SEA,-1.0,-3.0,373.0,2422.0
2016,8,JFK,ATL,-1.0,-32.0,151.0,760.0
2016,8,DTW,ATL,-4.0,18.0,123.0,594.0
2016,8,MSP,ATL,-2.0,11.0,140.0,907.0
2016,8,DTW,ATL,121.0,93.0,122.0,594.0
2016,8,ATL,MSP,9.0,15.0,161.0,907.0
2016,8,JFK,ATL,5.0,-3.0,164.0,760.0
2016,8,JFK,MSP,3.0,-9.0,198.0,1029.0
2016,8,MSP,JFK,-5.0,36.0,167.0,1029.0
2016,8,JFK,ATL,8.0,6.0,154.0,760.0
2016,8,MSP,SEA,120.0,114.0,219.0,1399.0
2016,8,ATL,DTW,3.0,-11.0,122.0,594.0
2016,8,MSP,SEA,4.0,5.0,220.0,1399.0
2016,8,ATL,JFK,5.0,-9.0,138.0,760.0
2016,8,ATL,SEA,-3.0,-6.0,316.0,2182.0
2016,8,ATL,SEA,1.0,-13.0,313.0,2182.0
2016,8,SEA,ATL,-2.0,-16.0,280.0,2182.0
2016,8,DTW,SEA,1.0,,292.0,1927.0
2016,8,MSP,ATL,-2.0,-21.0,156.0,907.0
2016,8,DTW,SEA,-1.0,5.0,298.0,1927.0
2016,8,SEA,JFK,253.0,219.0,337.0,2422.0
2016,8,JFK,ATL,-1.0,21.0,156.0,760.0
2016,8,SEA,ATL,176.0,136.0,297.0,2182.0
2016,8,ATL,JFK,24.0,15.0,144.0,760.0
2016,8,SEA,ATL,6.0,-8.0,293.0,2182.0
2016,8,ATL,DTW,37.0,28.0,126.0,594.0
2016,8,ATL,DTW,-5.0,-16.0,128.0,594.0
2016,8,DTW,SEA,0.0,-13.0,290.0,1927.0
2016,8,ATL,DTW,9.0,-16.0,128.0,594.0
2016,8,ATL,DTW,-3.0,-11.0,117.0,594.0
2016,8,SEA,DTW,-1.0,-16.0,255.0,1927.0
2016,8,ATL,MSP,-1.0,-17.0,158.0,907.0
2016,8,MSP,SEA,-2.0,-7.0,217.0,1399.0
2016,8,MSP,SEA,55.0,47.0,216.0,1399.0
2016,8,SEA,ATL,-4.0,-24.0,288.0,2182.0
2016,8,SEA,MSP,17.0,8.0,194.0,1399.0
2016,8,ATL,SEA,0.0,-1.0,322.0,2182.0
2016,8,DTW,SEA,-2.0,-10.0,294.0,1927.0
2016,8,ATL,MSP,0.0,-10.0,151.0,907.0
2016,8,MSP,DTW,4.0,22.0,104.0,528.0
2016,8,DTW,ATL,-3.0,-22.0,126.0,594.0
2016,8,SEA,ATL,10.0,-4.0,294.0,2182.0
2016,8,MSP,JFK,-3.0,-20.0,171.0,1029.0
2016,8,MSP,SEA,-1.0,-9.0,224.0,1399.0
2016,8,SEA,ATL,-2.0,-8.0,283.0,2182.0
2016,8,SEA,JFK,47.0,37.0,322.0,2422.0
2016,8,JFK,ATL,-6.0,-42.0,170.0,760.0
2016,8,ATL,JFK,-2.0,-11.0,154.0,760.0
2016,8,JFK,ATL,0.0,-18.0,158.0,760.0
2016,8,MSP,SEA,-3.0,0.0,220.0,1399.0
2016,8,ATL,JFK,0.0,-17.0,138.0,760.0
2016,8,ATL,JFK,-2.0,-23.0,161.0,760.0
2016,8,MSP,ATL,34.0,66.0,147.0,907.0
2016,8,ATL,MSP,39.0,77.0,160.0,907.0
2016,8,ATL,JFK,25.0,-5.0,161.0,760.0
2016,8,DTW,SEA,126.0,116.0,294.0,1927.0
2016,8,ATL,SEA,32.0,4.0,324.0,2182.0
2016,8,DTW,ATL,9.0,10.0,123.0,594.0
2016,8,ATL,DTW,-1.0,-7.0,132.0,594.0
2016,8,ATL,MSP,-1.0,-8.0,156.0,907.0
2016,8,SEA,ATL,490.0,461.0,293.0,2182.0
2016,8,DTW,MSP,-3.0,-9.0,112.0,528.0
2016,8,JFK,SEA,-1.0,-35.0,384.0,2422.0
2016,8,ATL,DTW,6.0,-4.0,121.0,594.0
2016,8,ATL,JFK,-1.0,-23.0,144.0,760.0
2016,8,ATL,MSP,10.0,5.0,162.0,907.0
2016,8,MSP,DTW,-4.0,-15.0,108.0,528.0
2016,8,MSP,JFK,-6.0,-29.0,179.0,1029.0
2016,8,MSP,JFK,15.0,-3.0,177.0,1029.0
2016,8,ATL,SEA,-4.0,-8.0,318.0,2182.0
2016,8,ATL,SEA,-4.0,-19.0,315.0,2182.0
2016,8,SEA,ATL,-1.0,-15.0,281.0,2182.0
2016,8,MSP,DTW,-5.0,-16.0,106.0,528.0
2016,8,ATL,SEA,0.0,-29.0,326.0,2182.0
2016,8,MSP,DTW,15.0,2.0,102.0,528.0
2016,8,ATL,MSP,18.0,0.0,161.0,907.0
2016,8,JFK,ATL,12.0,-8.0,168.0,760.0
2016,8,JFK,SEA,-2.0,-5.0,386.0,2422.0
2016,8,DTW,MSP,-5.0,-3.0,120.0,528.0
2016,8,ATL,JFK,27.0,9.0,159.0,760.0
2016,8,DTW,SEA,-1.0,-21.0,294.0,1927.0
2016,8,ATL,SEA,-1.0,-16.0,324.0,2182.0
2016,8,DTW,ATL,-3.0,-18.0,123.0,594.0
2016,8,DTW,SEA,-4.0,-15.0,290.0,1927.0
2016,8,ATL,DTW,-2.0,-16.0,128.0,594.0
2016,8,DTW,SEA,-2.0,-13.0,294.0,1927.0
2016,8,ATL,SEA,1.0,-20.0,324.0,2182.0
2016,8,DTW,ATL,1.0,-1.0,123.0,594.0
2016,8,DTW,SEA,-4.0,-27.0,290.0,1927.0
2016,8,ATL,DTW,-4.0,-5.0,128.0,594.0
2016,8,ATL,SEA,-1.0,-6.0,318.0,2182.0
2016,8,MSP,ATL,3.0,-10.0,157.0,907.0
2016,8,MSP,SEA,-10.0,-26.0,221.0,1399.0
2016,8,ATL,SEA,-2.0,19.0,318.0,2182.0
2016,8,ATL,SEA,-1.0,-12.0,315.0,2182.0
2016,8,SEA,ATL,-8.0,3.0,281.0,2182.0
2016,8,MSP,DTW,-5.0,-4.0,106.0,528.0
2016,8,ATL,MSP,13.0,-8.0,165.0,907.0
2016,8,DTW,ATL,-7.0,-7.0,121.0,594.0
2016,8,JFK,SEA,-6.0,-30.0,373.0,2422.0
2016,8,JFK,MSP,-3.0,-13.0,193.0,1029.0
2016,8,DTW,ATL,-3.0,-10.0,120.0,594.0
2016,8,MSP,ATL,0.0,-4.0,157.0,907.0
2016,8,MSP,SEA,-9.0,-31.0,221.0,1399.0
2016,8,MSP,ATL,-5.0,-5.0,144.0,907.0
2016,8,JFK,ATL,-1.0,-11.0,166.0,760.0
2016,8,DTW,ATL,-9.0,-10.0,123.0,594.0
2016,8,ATL,DTW,-5.0,-11.0,121.0,594.0
2016,8,DTW,ATL,22.0,3.0,117.0,594.0
2016,8,DTW,SEA,1.0,15.0,296.0,1927.0
2016,8,MSP,SEA,-1.0,-11.0,222.0,1399.0
2016,8,MSP,ATL,-1.0,-5.0,151.0,907.0
2016,8,SEA,MSP,-4.0,-16.0,196.0,1399.0
2016,8,ATL,SEA,-2.0,-14.0,316.0,2182.0
2016,8,MSP,ATL,-8.0,-21.0,154.0,907.0
2016,8,DTW,MSP,78.0,72.0,115.0,528.0
2016,8,SEA,ATL,-6.0,-24.0,297.0,2182.0
2016,8,SEA,MSP,-3.0,-9.0,202.0,1399.0
2016,8,DTW,SEA,11.0,-3.0,290.0,1927.0
2016,8,ATL,DTW,30.0,19.0,128.0,594.0
2016,8,ATL,DTW,-6.0,-24.0,117.0,594.0
2016,8,SEA,DTW,1.0,-10.0,255.0,1927.0
2016,8,MSP,SEA,-2.0,-10.0,224.0,1399.0
2016,8,SEA,MSP,0.0,-5.0,200.0,1399.0
2016,8,SEA,DTW,-3.0,-13.0,256.0,1927.0
2016,8,JFK,SEA,38.0,15.0,386.0,2422.0
2016,8,DTW,MSP,-1.0,2.0,129.0,528.0
2016,8,JFK,ATL,13.0,-16.0,170.0,760.0
2016,8,MSP,JFK,-3.0,-21.0,169.0,1029.0
2016,8,JFK,ATL,11.0,-11.0,149.0,760.0
2016,8,SEA,MSP,-4.0,-10.0,200.0,1399.0
2016,8,DTW,SEA,-3.0,-18.0,296.0,1927.0
2016,8,DTW,MSP,-6.0,-14.0,115.0,528.0
2016,8,ATL,DTW,-3.0,-25.0,122.0,594.0
2016,8,SEA,DTW,-4.0,3.0,262.0,1927.0
2016,8,DTW,ATL,-1.0,-9.0,123.0,594.0
2016,8,JFK,SEA,-4.0,-13.0,363.0,2422.0
2016,8,JFK,SEA,10.0,-25.0,384.0,2422.0
2016,8,MSP,ATL,-2.0,-7.0,156.0,907.0
2016,8,DTW,ATL,-5.0,-24.0,124.0,594.0
2016,8,ATL,SEA,17.0,-1.0,316.0,2182.0
2016,8,DTW,SEA,-4.0,-22.0,294.0,1927.0
2016,8,SEA,JFK,-2.0,-15.0,317.0,2422.0
2016,8,ATL,SEA,-3.0,-16.0,320.0,2182.0
2016,8,MSP,JFK,-3.0,-21.0,173.0,1029.0
2016,8,SEA,MSP,-3.0,-19.0,200.0,1399.0
2016,8,SEA,DTW,16.0,-2.0,255.0,1927.0
2016,8,DTW,ATL,-3.0,-1.0,115.0,594.0
2016,8,ATL,DTW,-7.0,-28.0,132.0,594.0
2016,8,JFK,ATL,1.0,-34.0,157.0,760.0
2016,8,DTW,SEA,3.0,-17.0,293.0,1927.0
2016,8,MSP,ATL,-5.0,-19.0,155.0,907.0
2016,8,DTW,SEA,-4.0,-11.0,298.0,1927.0
2016,8,JFK,SEA,-4.0,-11.0,372.0,2422.0
2016,8,JFK,SEA,-10.0,-10.0,362.0,2422.0
2016,8,DTW,ATL,10.0,-2.0,130.0,594.0
2016,8,DTW,SEA,-1.0,-7.0,293.0,1927.0
2016,8,ATL,JFK,-3.0,-20.0,137.0,760.0
2016,8,ATL,JFK,2.0,-16.0,145.0,760.0
2016,8,SEA,JFK,-1.0,-3.0,329.0,2422.0
2016,8,JFK,SEA,-1.0,-12.0,362.0,2422.0
2016,8,ATL,DTW,-2.0,-24.0,128.0,594.0
2016,8,ATL,DTW,-4.0,-22.0,120.0,594.0
2016,8,SEA,DTW,21.0,4.0,252.0,1927.0
2016,8,MSP,DTW,-3.0,-30.0,108.0,528.0
2016,8,MSP,ATL,-4.0,-14.0,145.0,907.0
2016,8,ATL,SEA,-3.0,-21.0,316.0,2182.0
2016,8,ATL,SEA,3.0,-17.0,317.0,2182.0
2016,8,JFK,DTW,0.0,-21.0,139.0,509.0
2016,8,MSP,DTW,15.0,13.0,98.0,528.0
2016,8,DTW,MSP,-4.0,-16.0,120.0,528.0
2016,8,DTW,ATL,16.0,-4.0,127.0,594.0
2016,8,SEA,MSP,1.0,4.0,199.0,1399.0
2016,8,ATL,SEA,-1.0,-14.0,320.0,2182.0
2016,8,MSP,JFK,-2.0,-27.0,173.0,1029.0
2016,8,SEA,MSP,-3.0,-8.0,190.0,1399.0
2016,8,JFK,DTW,-1.0,-25.0,133.0,509.0
2016,8,MSP,SEA,-3.0,-14.0,220.0,1399.0
2016,8,MSP,DTW,-1.0,-17.0,107.0,528.0
2016,8,ATL,SEA,9.0,-10.0,319.0,2182.0
2016,8,DTW,ATL,15.0,15.0,124.0,594.0
2016,8,SEA,DTW,-4.0,-24.0,260.0,1927.0
2016,8,ATL,SEA,24.0,8.0,318.0,2182.0
2016,8,ATL,DTW,6.0,-13.0,125.0,594.0
2016,8,DTW,ATL,13.0,-5.0,128.0,594.0
2016,8,MSP,ATL,-4.0,-15.0,154.0,907.0
2016,8,JFK,SEA,22.0,20.0,372.0,2422.0
2016,8,DTW,MSP,1.0,-6.0,123.0,528.0
2016,8,ATL,SEA,-3.0,-15.0,319.0,2182.0
2016,8,DTW,ATL,-2.0,-15.0,124.0,594.0
2016,8,JFK,SEA,-6.0,-17.0,372.0,2422.0
2016,8,ATL,MSP,-4.0,-15.0,158.0,907.0
2016,8,SEA,ATL,-1.0,-13.0,288.0,2182.0
2016,8,ATL,DTW,-2.0,-21.0,120.0,594.0
2016,8,JFK,MSP,-6.0,-26.0,182.0,1029.0
2016,8,DTW,SEA,-5.0,-19.0,293.0,1927.0
2016,8,ATL,MSP,-1.0,19.0,161.0,907.0
2016,8,DTW,ATL,-3.0,-15.0,124.0,594.0
2016,8,JFK,ATL,-5.0,-5.0,149.0,760.0
2016,8,MSP,JFK,1.0,-7.0,176.0,1029.0
2016,8,SEA,ATL,-3.0,-9.0,275.0,2182.0
2016,8,MSP,ATL,0.0,-16.0,150.0,907.0
2016,8,ATL,MSP,-4.0,-21.0,158.0,907.0
2016,8,ATL,DTW,-3.0,-17.0,125.0,594.0
2016,8,MSP,DTW,-4.0,-10.0,107.0,528.0
2016,8,SEA,ATL,0.0,-14.0,283.0,2182.0
2016,8,DTW,SEA,23.0,6.0,295.0,1927.0
2016,8,ATL,SEA,-3.0,-23.0,320.0,2182.0
2016,8,ATL,DTW,-2.0,-13.0,124.0,594.0
2016,8,SEA,JFK,-5.0,-32.0,321.0,2422.0
2016,8,ATL,DTW,-1.0,-1.0,123.0,594.0
2016,8,MSP,SEA,17.0,0.0,223.0,1399.0
2016,8,DTW,ATL,-3.0,-9.0,123.0,594.0
2016,8,MSP,DTW,-5.0,16.0,109.0,528.0
2016,8,SEA,MSP,-5.0,-22.0,196.0,1399.0
2016,8,MSP,ATL,-5.0,-18.0,149.0,907.0
2016,8,SEA,ATL,-8.0,-23.0,288.0,2182.0
2016,8,ATL,DTW,27.0,15.0,120.0,594.0
2016,8,ATL,MSP,8.0,-3.0,160.0,907.0
2016,8,ATL,SEA,-2.0,-23.0,325.0,2182.0
2016,8,SEA,ATL,15.0,11.0,276.0,2182.0
2016,8,MSP,SEA,117.0,100.0,224.0,1399.0
2016,8,DTW,ATL,-1.0,-7.0,124.0,594.0
2016,9,ATL,DTW,44.0,27.0,129.0,594.0
2016,9,ATL,MSP,10.0,-10.0,162.0,907.0
2016,9,ATL,MSP,8.0,-3.0,156.0,907.0
2016,9,ATL,SEA,-4.0,-19.0,319.0,2182.0
2016,9,DTW,ATL,-1.0,-17.0,127.0,594.0
2016,9,SEA,MSP,0.0,-7.0,197.0,1399.0
2016,9,ATL,SEA,-1.0,-15.0,320.0,2182.0
